participant,item,theta,beta,eta,p_excl,p_inc,p_id,y,match_y_maxprob,theta_estimate,Est.Error.x,theta_lower,theta_upper,beta_estimate,Est.Error.y,beta_lower,beta_upper,n_participants,n_items,threshold_1,threshold_2,theta_covered,beta_covered,corr_theta,corr_beta,run_time
48,44,-1.155735890285729,-0.8967741200194672,-2.0525100103051965,0.9978312276874053,0.0021103157148101293,5.845659778458412e-5,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,-0.9693084670477427,0.2652956729829208,-1.4927682800850912,-0.4669998223093474,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
48,45,-1.155735890285729,-0.6382407330317466,-1.7939766233174756,0.9952563531332197,0.004580812332227402,1.6283453455290253e-4,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,-0.19924090937352454,0.20655424776721237,-0.6111442160755705,0.202182180129993,100,50,0.8,1.8,1,0,0.971208274187214,0.9862295077726466,249.36347699165344
48,46,-1.155735890285729,0.7394675957740247,-0.41626829451170444,0.8880586324105634,0.09860480105648839,0.013336566532948235,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,0.8463105744474041,0.1830653364359732,0.4893756547493678,1.1973956985382417,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
48,47,-1.155735890285729,-1.2701869176387133,-2.4259228079244424,0.9993721639102292,6.159379117176567e-4,1.1898178053137975e-5,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,-1.2276750232774933,0.28055349876294366,-1.7743287133917656,-0.6816265774528195,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
48,48,-1.155735890285729,0.5527143942087444,-0.6030214960769847,0.9196947855284594,0.0721750986825519,0.008130115788988701,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,0.6533936511948104,0.18961110337416928,0.2793328833331078,1.024417262188416,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
48,49,-1.155735890285729,-1.5376711750034406,-2.6934070652891697,0.9997615505275375,2.3494484156805218e-4,3.5046308944908233e-6,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,-1.6188100585437961,0.32225593316203544,-2.2868981456439643,-1.0133905697531678,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
48,50,-1.155735890285729,-1.3582367399205775,-2.5139726302063066,0.9995400974484611,4.518852112137539e-4,8.017340325183753e-6,excl,TRUE,-0.7243935325354719,0.286461942602399,-1.3086780391378154,-0.16890641389824473,-0.7680640458087067,0.24404235488958623,-1.2608108070390838,-0.2865649786682306,100,50,0.8,1.8,1,0,0.971208274187214,0.9862295077726466,249.36347699165344
49,1,-0.46764901014100324,-0.6400580659572804,-1.1077070760982837,0.9717854566777152,0.02639409731077136,0.0018204460115134324,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.5659989407107912,0.22733746565495191,-1.0060103926331778,-0.12749554985484993,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,2,-0.46764901014100324,0.6695484931947989,0.20189948305379568,0.7251135673216128,0.21987612837035664,0.055010304308030555,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.7828710592480888,0.18502026767218216,0.4114756239440502,1.1460734383580657,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,3,-0.46764901014100324,0.21329283585972414,-0.2543561742812791,0.854140060416039,0.12588932382870943,0.01997061575525161,inc,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.5632584458013817,0.1843601395595238,0.18880480004149824,0.9263104206934663,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,4,-0.46764901014100324,1.3358575948397338,0.8682085846987305,0.47280979664379963,0.35146803733228027,0.1757221660239201,inc,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,1.3380713428333053,0.18233747388872665,0.9786006638257105,1.6884597280140614,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,5,-0.46764901014100324,0.9674514733682099,0.4998024632272067,0.6179867580744483,0.2852466045922165,0.09676663733333524,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,1.1071589079894981,0.17974305299202842,0.7533647557302441,1.4623739938316285,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,6,-0.46764901014100324,0.3503377824277707,-0.11731122771323255,0.8205102122256135,0.15189058558205815,0.027599202192328365,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.564596787127955,0.18737338824054042,0.20265185207192724,0.9308998702594224,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,7,-0.46764901014100324,2.0648020955228157,1.5971530853818123,0.212681064468234,0.3676915917525637,0.4196273437792023,inc,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,2.201002805917823,0.18538606377660988,1.8458645138819603,2.5622750995000727,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,8,-0.46764901014100324,0.8343510523569465,0.36670204221594327,0.6676008392067072,0.2565128081093646,0.07588635268392818,id,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.9597599820113106,0.18262948128238676,0.6147024535504095,1.3145853124061144,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,9,-0.46764901014100324,-0.03849215418380041,-0.5061411643248036,0.9042477217443003,0.08520090533821567,0.010551372917483981,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.28613489517550017,0.19497101334129233,-0.09921409557634951,0.6597803703702853,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,10,-0.46764901014100324,-0.056275067141318184,-0.5239240772823214,0.9072358695405641,0.08269934867944173,0.010064781779994147,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.1118140117343248,0.2002697862634232,-0.2789823590871109,0.5036078042645454,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,11,-0.46764901014100324,0.96953942286197,0.5018904127209668,0.6171902377593647,0.2856849220871298,0.09712484015350553,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,1.1583650407017785,0.17786464529020524,0.8232371579382793,1.506088774432014,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,12,-0.46764901014100324,0.7470963365154419,0.2794473263744387,0.6986607873903284,0.23715314715392632,0.06418606545574523,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.928200139047987,0.18407902407077653,0.5665433417187993,1.2777712947741562,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,13,-0.46764901014100324,-0.0857557412442381,-0.5534047513852414,0.9120368198163962,0.0786619936702303,0.009301186513373527,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.03619280815254816,0.20571259514465887,-0.3724143488852123,0.4370760168255187,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,14,-0.46764901014100324,0.11231049486747566,-0.35533851527352756,0.8760240852258782,0.10840823780888076,0.015567676965241084,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.13949784696921783,0.19989885224320358,-0.24376935552543358,0.5283714106579315,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,15,-0.46764901014100324,-0.7076680801663761,-1.1753170903073793,0.9758839125128629,0.022652658307056983,0.0014634291800801336,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.42641002546137924,0.21927904277514082,-0.8491974616124868,-0.002947423721761333,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,16,-0.46764901014100324,-0.7045683399144089,-1.172217350055412,0.9757076000631313,0.022814113439891925,0.0014782864969767884,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.5593551617589457,0.23626100194568553,-1.0376042238634242,-0.10213987547236636,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,17,-0.46764901014100324,-0.7149964993543882,-1.1826455094953916,0.9762964799219844,0.022274676220997658,0.001428843857017914,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.4064033821653054,0.2217715250567575,-0.8506743367537494,0.02820468150303119,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,18,-0.46764901014100324,-0.32644284523660827,-0.7940918553776115,0.9445422685664842,0.05071567419892453,0.0047420572345913126,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.29817088029019284,0.21798070707326583,-0.7387106506126297,0.11160143715489015,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,19,-0.46764901014100324,-0.26593667556528056,-0.7335856857062838,0.9374341939820031,0.05692069934228894,0.005645106675707945,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.038391154164342606,0.19932699900761805,-0.3563007525681932,0.42786486893843256,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,20,-0.46764901014100324,-0.17687948137386755,-0.6445284915148708,0.9257048143857984,0.06704310440973216,0.007252081204469407,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.04187296427462285,0.19273594391679427,-0.338356069596117,0.4112093648831616,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,21,-0.46764901014100324,-1.393227391527011,-1.8608764016680142,0.9961031219607395,0.003771201040165373,1.2567699909515895e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.3720652834262927,0.30304752719715516,-1.999368417305805,-0.8069075944566134,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,22,-0.46764901014100324,0.29320501675482896,-0.17444399338617428,0.8350819325905527,0.14075242747986194,0.024165639929585314,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.4809013650832801,0.18796533798637716,0.11300812584635704,0.8487286181456465,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,23,-0.46764901014100324,-1.7813639269947876,-2.2490129371357908,0.998852027028683,0.0011222559203849514,2.5717050932017038e-5,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.5137559300316028,0.31554778400146277,-2.1520404818238568,-0.9391706177851961,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,24,-0.46764901014100324,1.0146802406854778,0.5470312305444746,0.5998538266057135,0.2950376370807334,0.1051085363135531,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.9686886725992598,0.18322998708965688,0.6179675042449431,1.3236010868941521,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,25,-0.46764901014100324,-1.2054978916503767,-1.6731469017913798,0.9933035460940729,0.006439257045322,2.571968606051023e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.8561329933872459,0.24402544128050427,-1.359790440168037,-0.4026141779100167,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,26,-0.46764901014100324,0.4928891015920873,0.02524009145108408,0.780759228259884,0.1812720023895863,0.03796876935052973,inc,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.7434909531131373,0.18744200291658208,0.37869759586164553,1.112970254159837,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,27,-0.46764901014100324,-0.4278610777576182,-0.8955100878986215,0.955010650899736,0.041475301618556726,0.00351404748170725,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.14233042384661185,0.20574845253286642,-0.5519805394244095,0.2678777882979991,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,28,-0.46764901014100324,0.14136735673246487,-0.3262816534085384,0.8699768395379319,0.11328325309238829,0.016739907369679785,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.08704643374388477,0.20500710847682752,-0.3194686570784547,0.4893889549304194,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,29,-0.46764901014100324,-1.2320045507707456,-1.6996535609117487,0.9937842595554602,0.005982808850744981,2.329315937947829e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.6848173046390367,0.23323485234936703,-1.156727930715916,-0.25232911204111436,100,50,0.8,1.8,1,0,0.971208274187214,0.9862295077726466,249.36347699165344
49,30,-0.46764901014100324,-0.9287921897950991,-1.3964411999361024,0.9859698102623925,0.013334518829210884,6.956709083966173e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.6695871063638333,0.23424240485536146,-1.127008187541139,-0.21818668550479509,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,31,-0.46764901014100324,-0.5291191319064572,-0.9967681420474604,0.9638137820307279,0.03360538997199969,0.002580827997272439,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.5813260889073839,0.2247136346515505,-1.0155258562703768,-0.14073459968742655,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,32,-0.46764901014100324,-0.22311743842380777,-0.6907664485648111,0.9319885882981621,0.06163801774947175,0.006373393952366135,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.17468048672902345,0.2074276982111975,-0.5821224745368905,0.2120568110051104,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,33,-0.46764901014100324,1.0454133606851328,0.5777643505441296,0.5879347781680229,0.3012559587249144,0.11080926310706274,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,1.1944960192620033,0.18369402719689545,0.8389773468713907,1.5542046931072722,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,34,-0.46764901014100324,0.16936579939112673,-0.2982832107498765,0.8639595795900712,0.11810035303830535,0.017940067371623458,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.23462592005635344,0.1920235745698149,-0.1642820020656847,0.6044914735429281,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,35,-0.46764901014100324,-1.5256626069599146,-1.9933116171009178,0.997391429658832,0.0025342446335181457,7.432570764986934e-5,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.5853176452541689,0.32970129027582784,-2.2472368986884956,-0.9689835647483811,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,36,-0.46764901014100324,-2.109841410338631,-2.5774904204796343,0.999634247495024,3.5974982317754645e-4,6.0026817984004666e-6,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.8064917381051402,0.3675644672457378,-2.5885009518628714,-1.1312137492992356,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,37,-0.46764901014100324,1.21499911329718,0.7473501031561768,0.5209945699299512,0.33275469026085047,0.14625073980919834,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,1.1868727066974532,0.18192579917681223,0.8286135129218133,1.5477213981436646,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,38,-0.46764901014100324,-1.6458629355655892,-2.1135119457065925,0.9982130591843279,0.0017414591165353377,4.5481699136762366e-5,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.517322308348081,0.32239190294940817,-2.1771607508325594,-0.9144186464967207,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,39,-0.46764901014100324,-0.2962908263935709,-0.7639398365345742,0.9410841509826493,0.053741274918600035,0.005174574098750662,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.005877816836568174,0.2022764231861525,-0.38807442345593973,0.38954546190310724,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,40,-0.46764901014100324,-0.7522861617762424,-1.2199351719172458,0.9783049437959591,0.020430912227288878,0.001264143976752008,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.6159133967252987,0.22741040216159297,-1.0854134297897908,-0.1699490846371004,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,41,-0.46764901014100324,-0.28021248724865955,-0.7478614973896628,0.939172176823552,0.055408548532135726,0.005419274644312244,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.030385043229196627,0.19967247041304126,-0.3662995709202668,0.43236534193833354,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,42,-0.46764901014100324,0.480287037214946,0.012638027073942737,0.784464999614229,0.17859549859572899,0.03693950179004202,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.6327501568006894,0.18971631120827998,0.26525528758321876,0.9984036475164961,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,43,-0.46764901014100324,0.29290305087496005,-0.1747459592660432,0.8351568553578126,0.14069465239192436,0.024148492250263054,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.5403902130478547,0.18837384314109046,0.17052129369944902,0.9071676991708953,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,44,-0.46764901014100324,-0.8967741200194672,-1.3644231301604703,0.984784054877832,0.014438991603940354,7.769535182275966e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.9693084670477427,0.2652956729829208,-1.4927682800850912,-0.4669998223093474,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,45,-0.46764901014100324,-0.6382407330317466,-1.10588974317275,0.9716677439645438,0.0265012037121658,0.0018310523232903941,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.19924090937352454,0.20655424776721237,-0.6111442160755705,0.202182180129993,100,50,0.8,1.8,1,0,0.971208274187214,0.9862295077726466,249.36347699165344
49,46,-0.46764901014100324,0.7394675957740247,0.2718185856330214,0.7013132860904918,0.23545296292237272,0.06323375098713546,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.8463105744474041,0.1830653364359732,0.4893756547493678,1.1973956985382417,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,47,-0.46764901014100324,-1.2701869176387133,-1.7378359277797166,0.9944229868490829,0.005375302824139783,2.017103267772935e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.2276750232774933,0.28055349876294366,-1.7743287133917656,-0.6816265774528195,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,48,-0.46764901014100324,0.5527143942087444,0.08506538406774111,0.7626752769793782,0.1941461154082188,0.043178607612403,inc,FALSE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,0.6533936511948104,0.18961110337416928,0.2793328833331078,1.024417262188416,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,49,-0.46764901014100324,-1.5376711750034406,-2.005320185144444,0.9974866690341179,0.0024425205312983422,7.08104345837901e-5,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-1.6188100585437961,0.32225593316203544,-2.2868981456439643,-1.0133905697531678,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
49,50,-0.46764901014100324,-1.3582367399205775,-1.8258857500615808,0.9956788089878771,0.0041772046808180585,1.4398633130485727e-4,excl,TRUE,-0.5403012115361376,0.27975620890374414,-1.1162321616186415,-0.011246138321682846,-0.7680640458087067,0.24404235488958623,-1.2608108070390838,-0.2865649786682306,100,50,0.8,1.8,1,0,0.971208274187214,0.9862295077726466,249.36347699165344
50,1,-1.3642181250908885,-0.6400580659572804,-2.004276191048169,0.9974785157202498,0.0024503745644914865,7.110971525869925e-5,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,-0.5659989407107912,0.22733746565495191,-1.0060103926331778,-0.12749554985484993,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,2,-1.3642181250908885,0.6695484931947989,-0.6946696318960895,0.9324996582181639,0.06119661929891007,0.006303722482925989,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.7828710592480888,0.18502026767218216,0.4114756239440502,1.1460734383580657,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,3,-1.3642181250908885,0.21329283585972414,-1.1509252892311643,0.9744670330931219,0.023948849200693068,0.0015841177061850509,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.5632584458013817,0.1843601395595238,0.18880480004149824,0.9263104206934663,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,4,-1.3642181250908885,1.3358575948397338,-0.028360530251154703,0.7962668238501445,0.169985445696182,0.03374773045367352,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,1.3380713428333053,0.18233747388872665,0.9786006638257105,1.6884597280140614,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,5,-1.3642181250908885,0.9674514733682099,-0.39676665172267855,0.8843012400765681,0.10168020197050609,0.014018557952925836,inc,FALSE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,1.1071589079894981,0.17974305299202842,0.7533647557302441,1.4623739938316285,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,6,-1.3642181250908885,0.3503377824277707,-1.0138803426631178,0.9651519251436189,0.032400702641645074,0.00244737221473601,inc,FALSE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.564596787127955,0.18737338824054042,0.20265185207192724,0.9308998702594224,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,7,-1.3642181250908885,2.0648020955228157,0.7005839704319272,0.5395960219710014,0.3246106569904338,0.13579332103856478,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,2.201002805917823,0.18538606377660988,1.8458645138819603,2.5622750995000727,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,8,-1.3642181250908885,0.8343510523569465,-0.529867072733942,0.9082189640139491,0.08187444708237901,0.009906588903671909,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.9597599820113106,0.18262948128238676,0.6147024535504095,1.3145853124061144,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,9,-1.3642181250908885,-0.03849215418380041,-1.4027102792746888,0.9861924123510262,0.013126883308724246,6.807043402495827e-4,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.28613489517550017,0.19497101334129233,-0.09921409557634951,0.6597803703702853,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,10,-1.3642181250908885,-0.056275067141318184,-1.4204931922322066,0.9868073463523357,0.012552802487480808,6.398511601835022e-4,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.1118140117343248,0.2002697862634232,-0.2789823590871109,0.5036078042645454,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,11,-1.3642181250908885,0.96953942286197,-0.39467870222891843,0.8838937066553245,0.10201296657694203,0.01409332676773345,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,1.1583650407017785,0.17786464529020524,0.8232371579382793,1.506088774432014,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,12,-1.3642181250908885,0.7470963365154419,-0.6171217885754465,0.921776338377765,0.07040177065572362,0.007821890966511424,inc,FALSE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.928200139047987,0.18407902407077653,0.5665433417187993,1.2777712947741562,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,13,-1.3642181250908885,-0.0857557412442381,-1.4499738663351265,0.9877746978471438,0.01164822408175159,5.770780711046308e-4,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.03619280815254816,0.20571259514465887,-0.3724143488852123,0.4370760168255187,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,14,-1.3642181250908885,0.11231049486747566,-1.251907630223413,0.9799106799086564,0.018952359771711613,0.0011369603196319522,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,0.13949784696921783,0.19989885224320358,-0.24376935552543358,0.5283714106579315,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,15,-1.3642181250908885,-0.7076680801663761,-2.0718862052572646,0.9979598506679754,0.0019861511458810766,5.399818614348906e-5,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,-0.42641002546137924,0.21927904277514082,-0.8491974616124868,-0.002947423721761333,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,16,-1.3642181250908885,-0.7045683399144089,-2.0687864650052976,0.997939750611521,0.002005560199265788,5.468918921325283e-5,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,-0.5593551617589457,0.23626100194568553,-1.0376042238634242,-0.10213987547236636,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
50,17,-1.3642181250908885,-0.7149964993543882,-2.0792146244452767,0.99800666539093,0.001940937477368898,5.2397131701131805e-5,excl,TRUE,-0.9624223118483792,0.32214893876083955,-1.6181338571811947,-0.33979201055573854,-0.4064033821653054,0.2217715250567575,-0.8506743367537494,0.02820468150303119,100,50,0.8,1.8,1,1,0.971208274187214,0.9862295077726466,249.36347699165344
